Phantom,Source Organ ID,Source Organ Name,Source Type,Source Energy (MeV),Number of Particles,Target Organ IDs,Target Region Name,Target Region Mass (g),Dose (Gy/source),SAF (kg^-1),Relative Error,Statistical Uncertainty (%),Calculation Method
Adult Female,9500,Liver,electron,10.0,1000,13900,Uterus/cervix,81.99316851612399,0.0,0.0,0.0,0.0,
Adult Female,9500,Liver,electron,10.0,1000,500_13300_13301,Tongue,61.4766985224,0.0,0.0,0.0,0.0,
Adult Female,9500,Liver,electron,10.0,1000,13400,Tonsils,3.0754149242855,0.0,0.0,0.0,0.0,
Adult Female,9500,Liver,electron,10.0,1000,7600_7601_7602_7800_7801_7802,Right colon wall (ascending + right transverse),181.3506581257728,3.1783331035033e-15,0.0019837594907175,0.677427820263384,67.7427820263384,
Adult Female,9500,Liver,electron,10.0,1000,8000_8001_8002_8200_8201_8202,Left colon wall (left transverse + descending),181.344670568124,3.1011260634241214e-17,1.9355706465909644e-05,0.9994998749,99.94998749,
Adult Female,9500,Liver,electron,10.0,1000,8400_8401_8402_8600,Rectosigmoid colon wall (sigmoid + rectum),87.5565272477364,0.0,0.0,0.0,0.0,
Adult Female,9500,Liver,electron,10.0,1000,10000,Extrathoracic lymph nodes,12.6954704544888,0.0,0.0,0.0,0.0,
Adult Female,9500,Liver,electron,10.0,1000,9700_9900,Alveolar-interstitium,949.7733446006616,3.7289260852055876e-14,0.0232741259988054,0.1293872330592155,12.93872330592155,
Adult Female,9500,Liver,electron,10.0,1000,10100,Thoracic lymph nodes,12.6954425665464,2.177756739e-14,0.0135924884484374,0.5708422838,57.08422838,
Adult Female,9500,Liver,electron,10.0,1000,6600_6601_6800_6801,Entire lens of eye,0.4563200427839999,0.0,0.0,0.0,0.0,
Adult Female,9500,Liver,electron,10.0,1000,11400,Pituitary gland,0.6150875890969,0.0,0.0,0.0,0.0,
Adult Female,9500,Liver,electron,10.0,1000,12600,Spinal cord,19.098306243841296,3.749713384e-17,2.3403870112864432e-05,0.9994998749,99.94998749,
Adult Female,9500,Liver,electron,10.0,1000,13500_13600,Ureters,15.377096770091198,2.744587421267796e-15,0.0017130367295494,0.943601176774019,94.3601176774019,
Adult Female,9500,Liver,electron,10.0,1000,11600_11700_11800_11900,Adipose/residual tissue,22325.44390576201,5.894452909764988e-15,0.0036790281325281,0.0542492061938564,5.424920619385644,
Adult Male,6100,Brain,electron,10.0,1000,1400_2500_2700_2900_4000_4200_4400_4600_4800_5000_5200_5400_5600,Red (active) marrow,1170.2,1.922155101779958e-14,0.0119971485102814,0.0597584936175401,5.975849361754013,Direct dose calculation
Adult Male,6100,Brain,electron,10.0,1000,7600_7601_7602_7800_7801_7802_8000_8001_8002_8200_8201_8202_8400_8401_8402_8600,Colon wall,493.0286250496823,0.0,0.0,0.0,0.0,
Adult Male,6100,Brain,electron,10.0,1000,9700_9900,RLung + LLung,1198.7383429115455,1.2327588006786062e-17,7.694275241057367e-06,0.5966374551,59.66374551,
Adult Male,6100,Brain,electron,10.0,1000,7200_7201_7202_7203,Stomach wall,194.2706753681761,0.0,0.0,0.0,0.0,
