Phantom,Source Organ ID,Source Organ Name,Source Type,Source Energy (MeV),Number of Particles,Target Organ ID,Target Organ Name,Target Organ Mass (g),Dose (Gy/source),SAF (kg^-1),Relative Error,Statistical Uncertainty (%)
Adult Male,9500,Liver,electron,10.0,10000,8402,Sigmoid colon wall_300 um~surface,48.514513234441196,1.3515e-19,8.435399514134247e-08,1.0,100.0
Adult Male,9500,Liver,electron,10.0,10000,8500,Sigmoid colon contents,74.999995449392,4.0517e-19,2.5288722316994247e-07,1.0,100.0
Adult Male,9500,Liver,electron,10.0,10000,8600,Rectum wall,39.9763266181388,2.5963e-17,1.6204830010023486e-05,0.8739,87.39
Adult Male,9500,Liver,electron,10.0,10000,8700,Heart wall,385.83881449935967,3.0629e-14,0.019117118144167063,0.0693,6.93
Adult Male,9500,Liver,electron,10.0,10000,8800,Blood in heart chamber,510.00000952219403,1.834e-14,0.011446927642561753,0.0869,8.690000000000001
Adult Male,9500,Liver,electron,10.0,10000,8900,Kidney_left_cortex,162.3384466140762,5.1825e-16,0.0003234662077839492,0.5817,58.17
Adult Male,9500,Liver,electron,10.0,10000,9000,Kidney_left_medulla,38.3592819188826,4.4636e-16,0.00027859599904764797,0.6919,69.19
Adult Male,9500,Liver,electron,10.0,10000,9100,Kidney_left_pelvis,7.651796291895599,5.6517e-18,3.527513683613209e-06,1.0,100.0
Adult Male,9500,Liver,electron,10.0,10000,9200,Kidney_right_cortex,166.54194565314927,5.7389e-14,0.0358193964274251,0.0842,8.42
Adult Male,9500,Liver,electron,10.0,10000,9300,Kidney_right_medulla,39.36213815849639,7.9505e-14,0.04962311789650339,0.147,14.7
Adult Male,9500,Liver,electron,10.0,10000,9400,Kidney_right_pelvis,7.892486789253299,4.3045e-14,0.026866575811018027,0.296,29.599999999999998
Adult Male,9500,Liver,electron,10.0,10000,9500,Liver,2360.0000048976,4.9127e-13,0.306626616301053,0.0045,0.44999999999999996
Adult Male,9500,Liver,electron,10.0,10000,9700,Lung (AI)_left,545.8768933536566,5.1725e-16,0.00032284205687650307,0.2554,25.540000000000003
Adult Male,9500,Liver,electron,10.0,10000,9900,Lung (AI)_right,652.861449557889,6.2439e-14,0.03897135851002798,0.0397,3.9699999999999998
Adult Male,9500,Liver,electron,10.0,10000,10000,Lymphatic nodes_ET,15.9491859978336,0.0,0.0,0.0,0.0
Adult Male,9500,Liver,electron,10.0,10000,10100,Lymphatic nodes_thoracic,15.949205446699201,1.8694e-14,0.011667877063797676,0.2874,28.74
Adult Male,9500,Liver,electron,10.0,10000,10200,Lymphatic nodes_head,5.5097251938576,0.0,0.0,0.0,0.0
Adult Male,9500,Liver,electron,10.0,10000,10300,Lymphatic nodes_trunk,130.20352238279762,3.733e-15,0.0023299553374963476,0.2025,20.25
Adult Male,9500,Liver,electron,10.0,10000,10400,Lymphatic nodes_arms,11.0194524245736,1.6322e-16,0.0001018739111133549,0.7242,72.42
Adult Male,9500,Liver,electron,10.0,10000,10500,Lymphatic nodes_legs,11.019453548111999,0.0,0.0,0.0,0.0
Adult Male,9500,Liver,electron,10.0,10000,10600,Muscle_head,1200.8220403903501,6.1254e-17,3.823173968470434e-05,0.5413,54.13
Adult Male,9500,Liver,electron,10.0,10000,10700,Muscle_trunk,14841.46933433199,3.991e-15,0.0024909862716174457,0.0281,2.81
Adult Male,9500,Liver,electron,10.0,10000,10800,Muscle_arms,2843.4306164274153,2.938e-16,0.00018337553660766864,0.2014,20.14
Adult Male,9500,Liver,electron,10.0,10000,10900,Muscle_legs,10890.898799507057,4.0371e-18,2.5197596284507114e-06,0.5552,55.52
Adult Male,9500,Liver,electron,10.0,10000,11000,Oesophagus wall_0~190 um,1.9193930012387,2.8746e-14,0.017941841985446023,0.2493,24.93
Adult Male,9500,Liver,electron,10.0,10000,11001,Oesophagus wall_190~200 um,0.10307141705759999,2.6699e-14,0.016664205077903827,0.2476,24.759999999999998
Adult Male,9500,Liver,electron,10.0,10000,11002,Oesophagus wall_200 um~surface,49.78305164127259,3.052e-14,0.019049085695255433,0.1627,16.27
Adult Male,9500,Liver,electron,10.0,10000,11003,Oesophagus contents,22.869997657103998,3.3548e-14,0.020939014643002272,0.2295,22.95
Adult Male,9500,Liver,electron,10.0,10000,11300,Pancreas,173.6312955899076,6.1462e-14,0.038361563073453134,0.0859,8.59
Adult Male,9500,Liver,electron,10.0,10000,11400,Pituitary gland,0.6218196488647999,6.3534e-16,0.0003965480375368148,1.0,100.0
Adult Male,9500,Liver,electron,10.0,10000,11500,Prostate,17.6181441863475,0.0,0.0,0.0,0.0
Adult Male,9500,Liver,electron,10.0,10000,11600,RST_head,975.6228575319597,3.8969e-17,2.4322536712267662e-05,0.3392,33.92
Adult Male,9500,Liver,electron,10.0,10000,11700,RST_trunk,11176.899806392705,9.601e-15,0.005992472862390151,0.0188,1.8800000000000001
Adult Male,9500,Liver,electron,10.0,10000,11800,RST_arms,1549.8418807835817,1.1019e-15,0.0006877518849148742,0.1422,14.219999999999999
Adult Male,9500,Liver,electron,10.0,10000,11900,RST_legs,4510.137865147503,4.7015e-18,2.9344454913579106e-06,0.6539,65.39
Adult Male,9500,Liver,electron,10.0,10000,12000,Salivary glands_left,44.04535868806389,0.0,0.0,0.0,0.0
Adult Male,9500,Liver,electron,10.0,10000,12100,Salivary glands_right,44.045362366878095,1.9485e-17,1.2161580431587555e-05,0.8814,88.14
Adult Male,9500,Liver,electron,10.0,10000,12200,Skin_head_insensitive,259.2303086462463,5.5765e-17,3.480577535373262e-05,0.6491,64.91
Adult Male,9500,Liver,electron,10.0,10000,12201,Skin_head_sensitive_50~100 um,8.4700015308315,0.0,0.0,0.0,0.0
Adult Male,9500,Liver,electron,10.0,10000,12300,Skin_trunk_insensitive,1271.1442995947916,3.6832e-15,0.0022988726223055317,0.0474,4.74
Adult Male,9500,Liver,electron,10.0,10000,12301,Skin_trunk_sensitive_50~100 um,38.4178622540229,2.9255e-15,0.0018259534797336098,0.0724,7.24
Adult Male,9500,Liver,electron,10.0,10000,12400,Skin_arms_insensitive,575.7079454801828,1.2208e-15,0.0007619634278102174,0.161,16.1
Adult Male,9500,Liver,electron,10.0,10000,12401,Skin_arms_sensitive_50~100 um,18.8430205182516,1.0589e-15,0.0006609133958946913,0.1682,16.82
Adult Male,9500,Liver,electron,10.0,10000,12500,Skin_legs_insensitive,1259.9653957292753,8.8618e-19,5.531100511605984e-07,0.7243,72.43
Adult Male,9500,Liver,electron,10.0,10000,12501,Skin_legs_sensitive_50~100 um,37.7898459967809,0.0,0.0,0.0,0.0
Adult Male,9500,Liver,electron,10.0,10000,12600,Spinal cord,37.951723316125,2.8426e-15,0.001774211369506327,0.5095,50.949999999999996
Adult Male,9500,Liver,electron,10.0,10000,12700,Spleen,228.399995069508,4.302e-16,0.00026850972038331875,0.5034,50.339999999999996
Adult Male,9500,Liver,electron,10.0,10000,12800,Teeth,50.726620875840005,3.1629e-17,1.9741269051613175e-05,1.0,100.0
