Phantom,Source Organ ID,Source Organ Name,Source Type,Source Energy (MeV),Number of Particles,Target Organ ID,Target Organ Name,Target Organ Mass (g),Dose (Gy/source),SAF (kg^-1),Relative Error,Statistical Uncertainty (%)
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,6100,Brain,1276.25559,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,6200,Breast_left_adipose tissue,147.12112799999997,2.4319e-15,0.0015178725918182075,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,6300,Breast_left_glandular tissue,91.28852889999999,3.238e-15,0.002021000638310521,0.926,92.60000000000001
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,6400,Breast_right_adipose tissue,147.173488,1.4584e-14,0.009102616834194142,0.4998,49.980000000000004
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,6500,Breast_right_glandular tissue,91.28852889999999,6.7276e-15,0.004199037644934484,0.9872,98.72
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,6600,Eye lens_sensitive_left,0.036222956,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,6601,Eye lens_insensitive_left,0.17629284,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,6700,Cornea_left,1.024694247,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,6701,Aqueous_left,0.28340793,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,6702,Vitreous_left,5.63584444,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,6800, Eye lens_sensitive_right,0.03621755000000001,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,6801,Eye lens_insensitive_right,0.17626846000000002,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,6900,Cornea_right,1.024555111,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,6901,Aqueous_right,0.283368384,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,6902,Vitreous_right,5.63509038,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,7000,Gallbladder wall,7.30468655,6.8918e-14,0.04301523223937137,0.5999,59.99
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,7100,Gallbladder contents,42.753343,9.3911e-15,0.005861463586917213,0.7213,72.13000000000001
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,7200,Stomach wall_0~60 um,1.39035344,1.4069e-14,0.008781179116859394,0.5363,53.63
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,7201,Stomach wall_60~100 um,0.929635952,9.9381e-15,0.006202874133290237,0.5263,52.629999999999995
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,7202,Stomach wall_100~300 um,4.68165292,1.6744e-14,0.010450782794277752,0.6083,60.83
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,7203,Stomach wall_300 um~surface,146.975248,1.5254e-14,0.009520797942183041,0.4444,44.440000000000005
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,7300,Stomach contents,204.86024,2.9556e-14,0.01844740422047738,0.4322,43.22
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,7400,Small intestine wall_0~130 um,10.9922708,3.1209e-15,0.0019479125670485806,0.4569,45.69
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,7401,Small intestine wall_130~150 um,1.7115963200000002,3.1316e-15,0.001954590981758254,0.4602,46.02
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,7402,Small intestine wall_150~200 um,4.30296384,3.1281e-15,0.001952406453582193,0.4602,46.02
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,7403,Small intestine wall_200 um~surface,656.151636,6.9583e-15,0.004343029259282303,0.3378,33.78
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,7500,Small intestine contents_-500~0 um,40.283152,3.2524e-15,0.002029988411377745,0.4568,45.68
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,7501,Small intestine contents_centre~500 um,209.11176,9.7946e-15,0.00611330847807172,0.4876,48.76
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,7600,Ascending colon wall_0~280 um,3.9643576,7.1114e-15,0.004438586763212303,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,7601,Ascending colon wall_280~300 um,0.286708856,5.8199e-15,0.0036324958662456454,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,7602,Ascending colon wall_300 um~surface,96.0025976,1.5843e-14,0.009888422826668804,0.6158,61.58
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,7700,Ascending colon contents,89.075688,1.3249e-14,0.00826937537275358,0.9849,98.49
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,7800,Transverse colon wall_right_0~280 um,3.2778936400000003,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,7801,Transverse colon wall_right_280~300 um,0.23720359600000002,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,7802,Transverse colon wall_right_300 um~surface,57.7592792,1.3112e-15,0.0008183866698433462,0.997,99.7
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,7900,Transverse colon contents_right,53.437176,4.373e-16,0.00027294119182618614,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,8000,Transverse colon wall_left_0~280 um,1.95593692,8.4587e-15,0.0052795052808144545,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,8001,Transverse colon wall_left_280~300 um,0.14251319599999998,1.5855e-14,0.009895912637558155,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,8002,Transverse colon wall_left_300 um~surface,59.166996,2.007e-14,0.01252670871244353,0.6385,63.849999999999994
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,8100,Transverse colon contents_left,26.725296,1.2476e-15,0.0007786906721297732,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,8200,Descending colon wall_0~280 um,2.6905852400000003,9.289e-15,0.005797737779266963,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,8201,Descending colon wall_280~300 um,0.195545,8.8128e-15,0.005500517117141124,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,8202,Descending colon wall_300 um~surface,97.37105,1.1276e-15,0.0007037925632362395,0.9942,99.42
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,8300,Descending colon contents,44.537376,4.6552e-15,0.0029055473043431554,0.9624,96.24000000000001
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,8400,Sigmoid colon wall_0~280 um,3.76055568,8.9601e-15,0.005592454545807936,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,8401,Sigmoid colon wall_280~300 um,0.27248354,6.7688e-15,0.004224752662321264,1.0,100.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,8402,Sigmoid colon wall_300 um~surface,46.0767216,4.6732e-15,0.0029167820206771854,0.9486,94.86
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,8500,Sigmoid colon contents,71.24936,2.5675e-16,0.00016025074548679005,0.7964,79.64
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,8600,Rectum wall,27.8499592,0.0,0.0,0.0,0.0
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,8700,Heart wall,259.084112,9.6001e-15,0.0059919111265734504,0.5429,54.290000000000006
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,8800,Blood in heart chamber,329.55718,1.0053e-14,0.006274589072555795,0.4212,42.120000000000005
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,8900,Kidney_left_cortex,132.795012,1.522e-14,0.009499576811329872,0.6329,63.29
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,9000,Kidney_left_medulla,33.3486104,2.5406e-14,0.015857177954576,0.7432,74.32
ICRP 145 Adult Female Resized to Filipino,9500,Liver,photon,10.0,1000,9100,Kidney_left_pelvis,6.67508728,2.9587e-14,0.018466752898608208,1.0,100.0
