Phantom,Source Organ ID,Source Organ Name,Source Type,Source Energy (MeV),Number of Particles,Target Organ ID,Target Organ Name,Target Organ Mass (g),Dose (Gy/source),SAF (kg^-1),Relative Error,Statistical Uncertainty (%)
ICRP 145 Adult Male,9500,Liver,photon,10.0,10000,12500,Skin_legs_insensitive,1259.9653957292753,3.2487e-16,0.00020276790530201943,0.2755,27.55
ICRP 145 Adult Male,9500,Liver,photon,10.0,10000,12501,Skin_legs_sensitive_50~100 um,37.7898459967809,1.4742e-16,9.20123267757063e-05,0.3062,30.620000000000005
ICRP 145 Adult Male,9500,Liver,photon,10.0,10000,12600,Spinal cord,37.951723316125,8.9849e-15,0.0056079334883126,0.3181,31.81
ICRP 145 Adult Male,9500,Liver,photon,10.0,10000,12700,Spleen,228.399995069508,6.2989e-15,0.003931464150912335,0.2596,25.96
ICRP 145 Adult Male,9500,Liver,photon,10.0,10000,12800,Teeth,50.726620875840005,2.7689e-17,1.7282114476275483e-05,0.9484,94.84
ICRP 145 Adult Male,9500,Liver,photon,10.0,10000,12801,Teeth_retention region,0.043137991728,0.0,0.0,0.0,0.0
ICRP 145 Adult Male,9500,Liver,photon,10.0,10000,12900,Testis_left,18.6167532173229,3.8095e-15,0.0023777028819159758,1.0,100.0
ICRP 145 Adult Male,9500,Liver,photon,10.0,10000,13000,Testis_right,18.616749836779498,4.6964e-15,0.0029312623217299352,0.915,91.5
ICRP 145 Adult Male,9500,Liver,photon,10.0,10000,13100,Thymus,25.909028548764397,8.2849e-15,0.0051710278531003195,0.6419,64.19
ICRP 145 Adult Male,9500,Liver,photon,10.0,10000,13200,Thyroid,23.350524289154098,2.2085e-15,0.0013784372790947453,0.9045,90.45
ICRP 145 Adult Male,9500,Liver,photon,10.0,10000,13300,Tongue_upper (food),20.993037544080003,0.0,0.0,0.0,0.0
ICRP 145 Adult Male,9500,Liver,photon,10.0,10000,13301,Tongue_lower,54.55215826284,7.4541e-17,4.6524832791940874e-05,0.9642,96.41999999999999
ICRP 145 Adult Male,9500,Liver,photon,10.0,10000,13400,Tonsils,3.1090947489247,0.0,0.0,0.0,0.0
ICRP 145 Adult Male,9500,Liver,photon,10.0,10000,13500,Ureter_left,8.8090670465834,8.2408e-15,0.0051435027980819455,0.6271,62.71
ICRP 145 Adult Male,9500,Liver,photon,10.0,10000,13600,Ureter_right,7.772708595126299,5.3403e-16,0.0003333153091034489,0.8091,80.91000000000001
ICRP 145 Adult Male,9500,Liver,photon,10.0,10000,13700,Urinary bladder wall_insensitive,49.781123236104,7.1263e-16,0.000444788661173325,0.4631,46.31
ICRP 145 Adult Male,9500,Liver,photon,10.0,10000,13701,Urinary bladder wall_sensitive_118/116~193/185 um,1.317737831592,1.1298e-15,0.0007051656952326208,0.5448,54.48
ICRP 145 Adult Male,9500,Liver,photon,10.0,10000,13800,Urinary bladder contents,200.000002986056,1.4971e-15,0.000934416323537579,0.5533,55.33
ICRP 145 Adult Male,9500,Liver,photon,10.0,10000,14000,Air inside body,0.1401650804136,6.6238e-16,0.0004134250780741578,0.8024,80.24
