Phantom,Source Organ ID,Source Organ Name,Source Type,Source Energy (MeV),Number of Particles,Target Organ ID,Target Organ Name,Target Organ Mass (g),Dose (Gy/source),SAF (kg^-1),Relative Error,Statistical Uncertainty (%)
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,4100,Pelvis_cortical,356.232688,3.108228326e-17,1.9400035302226193e-05,0.2564638099,25.64638099
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,4200,Pelvis_spongiosa,548.312488,5.76448228e-17,3.597906846019051e-05,0.5788836901,57.88836901
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,4300,Ribs_cortical,326.328464,4.0203788340000004e-14,0.025093230975182547,0.03612909986,3.612909986
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,4400,Ribs_spongiosa,404.68428,4.30870989e-14,0.02689285187765551,0.04141110323,4.141110323
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,4500,Scapulae_cortical,197.61425599999998,1.457791657e-16,9.098819855839258e-05,0.3328819966,33.288199660000004
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,4600,Scapulae_spongiosa,138.629028,2.724825046e-16,0.00017007020250928024,0.4573312742,45.73312742
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,4700,Cervical spine_cortical,94.2599952,6.388609212e-17,3.9874562369884105e-05,0.6891014304,68.91014304000001
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,4800,Cervical spine_spongiosa,71.6494274,1.6169342579999999e-16,0.00010092109844114108,0.9216521041,92.16521041
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,4900,Thoracic spine_cortical,256.108944,1.40934857e-14,0.008796461888733847,0.08296561605,8.296561604999999
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,5000,Thoracic spine_spongiosa,305.46788,2.502996634e-14,0.015622476204456719,0.08988074838,8.988074838
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,5100,Lumbar spine_cortical,166.39265439999997,4.7760556e-16,0.00029809794367531,0.3072623493,30.72623493
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,5200,Lumbar spine_spongiosa,258.006664,4.3311856679999997e-16,0.00027033134649998085,0.2956935503,29.56935503
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,5300,Sacrum_cortical,97.6163664,8.108619145e-17,5.0610019974866926e-05,0.3340897283,33.40897283
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,5400,Sacrum_spongiosa,170.08861499999998,1.876164102e-17,1.1710095267811258e-05,0.5281118588,52.81118588
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,5500,Sternum_cortical,8.84006256,1.025127274e-14,0.006398341183148623,0.2378479095,23.78479095
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,5600,Sternum_spongiosa,54.3471747,1.26816917e-14,0.007915289382506865,0.2438313081,24.38313081
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,5700,Cartilage_costal,49.844595500000004,7.455870859000001e-14,0.04653588562445896,0.08104393676,8.104393676
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,5800,Cartilage_discs,72.6965421,1.671382666e-14,0.010431950076736073,0.1565370265,15.653702650000001
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,6100,Brain,1449.54045,3.209950152e-18,2.003493300227595e-06,0.7359154631,73.59154631
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,6200,Breast_left_adipose tissue,6.8875215999999995,4.746035067e-17,2.962242093839134e-05,0.9999499987,99.99499987
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,6300,Breast_left_glandular tissue,4.58361614,1.0277066029999999e-16,6.414440088508144e-05,0.9722532516,97.22532516
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,6400,Breast_right_adipose tissue,6.887683609999999,3.670094794e-14,0.02290692996088363,0.3569641042,35.69641042
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,6500,Breast_right_glandular tissue,4.58361614,5.1530759500000004e-15,0.003216297030331252,0.9392371914,93.92371913999999
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,6600,Eye lens_sensitive_left,0.036809772,0.0,0.0,0.0,0.0
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,6601,Eye lens_insensitive_left,0.17914848,0.0,0.0,0.0,0.0
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,6700,Cornea_left,1.0537439000000002,0.0,0.0,0.0,0.0
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,6701,Aqueous_left,0.291123575,0.0,0.0,0.0,0.0
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,6702,Vitreous_left,5.79460147,0.0,0.0,0.0,0.0
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,6800, Eye lens_sensitive_right,0.036807016000000005,0.0,0.0,0.0,0.0
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,6801,Eye lens_insensitive_right,0.17913576,0.0,0.0,0.0,0.0
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,6900,Cornea_right,1.0536724,0.0,0.0,0.0,0.0
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,6901,Aqueous_right,0.29110102499999996,0.0,0.0,0.0,0.0
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,6902,Vitreous_right,5.794178759999999,0.0,0.0,0.0,0.0
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,7000,Gallbladder wall,9.17019857,3.56606785e-13,0.2225764484591917,0.06770465817,6.770465817
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,7100,Gallbladder contents,51.320986000000005,3.411204841e-13,0.2129106596994731,0.06542899845,6.542899845
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,7200,Stomach wall_0~60 um,1.5783347399999998,6.891948554000001e-14,0.04301615944051042,0.1330602252,13.306022519999999
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,7201,Stomach wall_60~100 um,1.05546897,7.06362737e-14,0.04408769432846716,0.1269732392,12.69732392
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,7202,Stomach wall_100~300 um,5.31614939,6.569488492e-14,0.04100352203738611,0.1060879685,10.608796850000001
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,7203,Stomach wall_300 um~surface,163.94969999999998,7.971443432e-14,0.04975383651738175,0.05943488933,5.943488932999999
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,7300,Stomach contents,221.21112000000002,5.0130585160000005e-14,0.031289050218418754,0.08425869291,8.425869291
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,7400,Small intestine wall_0~130 um,12.872281,1.6658570580000001e-15,0.0010397461944262158,0.3251827975,32.51827975
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,7401,Small intestine wall_130~150 um,2.00367066,8.206148829e-16,0.0005121875238258224,0.3081496098,30.81496098
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,7402,Small intestine wall_150~200 um,5.036408269999999,1.151964958e-15,0.0007189999738818259,0.2904703956,29.047039559999998
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,7403,Small intestine wall_200 um~surface,743.3547839999999,1.793750834e-15,0.0011195712107733259,0.1633622552,16.33622552
ICRP 145 Adult Male Resized to Filipino,9500,Liver,electron,10.0,10000,7500,Small intestine contents_-500~0 um,47.195304,1.9516067320000002e-15,0.0012180971127557475,0.334234176,33.4234176
