Phantom,Source Organ ID,Source Organ Name,Source Type,Source Energy (MeV),Number of Particles,Target Organ ID,Target Organ Name,Target Organ Mass (g),Dose (Gy/source),SAF (kg^-1),Relative Error,Statistical Uncertainty (%)
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,3800,Ankles and foot_spongiosa,246.606792,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,3900,Mandible_cortical,41.61896479999999,1.438150976e-14,0.008976232367149162,0.2573056277,25.73056277
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,4000,Mandible_spongiosa,30.6408867,8.307144286e-15,0.005184911644392711,0.393207592,39.3207592
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,4100,Pelvis_cortical,233.77121599999998,9.434716110999999e-17,5.888686622177132e-05,0.61107095,61.107095
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,4200,Pelvis_spongiosa,405.79909499999997,1.7735467319999997e-16,0.00011069608021758919,0.7154227283,71.54227283
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,4300,Ribs_cortical,146.5074688,1.6041182740000001e-15,0.001001211876367996,0.3185039665,31.85039665
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,4400,Ribs_spongiosa,247.01205399999998,1.255627201e-15,0.0007837008569181757,0.3151714335,31.517143349999998
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,4500,Scapulae_cortical,108.3846288,1.965915991e-15,0.0012270282497454789,0.4212681124,42.12681124
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,4600,Scapulae_spongiosa,86.16194999999999,9.49561125e-16,0.000592669437844304,0.4330401045,43.30401045
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,4700,Cervical spine_cortical,65.29120640000001,1.492938605e-14,0.009318189850720873,0.1838834172,18.38834172
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,4800,Cervical spine_spongiosa,68.8796126,1.7459733380000003e-14,0.01089750843289423,0.1943116549,19.431165489999998
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,4900,Thoracic spine_cortical,183.3296864,1.24004151e-15,0.0007739730337373509,0.3232891401,32.32891401
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,5000,Thoracic spine_spongiosa,242.19324,2.11987814e-15,0.0013231238647561827,0.3744645155,37.44645155
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,5100,Lumbar spine_cortical,139.10414559999998,3.251223511e-16,0.00020292541047007943,0.8385043753,83.85043753
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,5200,Lumbar spine_spongiosa,236.01269000000002,6.213798613999999e-16,0.0003878348043615512,0.5477089295,54.770892950000004
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,5300,Sacrum_cortical,71.4696864,1.112857598e-16,6.94591079650004e-05,0.8958998017,89.58998017
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,5400,Sacrum_spongiosa,137.91509600000003,4.5225122679999995e-17,2.822730136008388e-05,0.979127153,97.9127153
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,5500,Sternum_cortical,1.501086944,5.477389161e-16,0.0003418717415273665,0.7425969667,74.25969667
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,5600,Sternum_spongiosa,45.73447899999999,1.293257608e-15,0.0008071879095947923,0.8463791121,84.63791121
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,5700,Cartilage_costal,37.372703900000005,3.494672829e-15,0.0021812032174476324,0.9135076941,91.35076941
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,5800,Cartilage_discs,61.8490824,1.633506328e-15,0.0010195544569401715,0.5687221084,56.87221084
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,6100,Brain,1276.25559,6.744783057000001e-14,0.04209762465553733,0.03507059358,3.507059358
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,6200,Breast_left_adipose tissue,147.12112799999997,2.097593671e-15,0.0013092149932078779,0.562772228,56.277222800000004
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,6300,Breast_left_glandular tissue,91.28852889999999,2.813897084e-15,0.0017562964184385773,0.6237137301,62.37137301
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,6400,Breast_right_adipose tissue,147.173488,2.715742179e-15,0.00169503294541254,0.4647585958,46.47585958
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,6500,Breast_right_glandular tissue,91.28852889999999,3.346661094e-15,0.0020888215587347085,0.5245024515,52.45024514999999
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,6600,Eye lens_sensitive_left,0.036222956,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,6601,Eye lens_insensitive_left,0.17629284,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,6700,Cornea_left,1.024694247,3.244297655e-14,0.020249313253935534,0.5176231195,51.76231195
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,6701,Aqueous_left,0.28340793,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,6702,Vitreous_left,5.63584444,2.716634258e-14,0.01695589737329904,0.4830233829,48.30233829
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,6800, Eye lens_sensitive_right,0.03621755000000001,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,6801,Eye lens_insensitive_right,0.17626846000000002,0.0,0.0,0.0,0.0
Adult ICRP 145 Female Resized to Filipino,6100,Brain,photon,10.0,10000,6900,Cornea_right,1.024555111,1.3665006380000001e-14,0.008529026132333953,0.6629713519,66.29713519
